productId,price,productName,showTitle,createTime
2083304739553866154,570.0,"60级，82黄，男主，27个五星角色：满命申鹤, 满命神里绫华, 5命琴, 3命刻晴, 3命迪卢克, 3命七七, 2命莫娜, 1命魈, 1命达达利亚, 法尔伽, 钟离, 温迪, 枫原万叶, 雷电将军, 纳西妲, 妮露, 珊瑚宫心海, 玛薇卡, 阿蕾奇诺, 闲云, 优菈, 甘雨, 八重神子, 可莉, 迪希雅, 提纳里, 埃洛伊，26个五星武器：精1冬极白星, 精1息灾, 精1雾切之回光, 精1阿莫斯之弓, 精1和璞鸢, 精1磐岩结绿, 精1天空之翼, 精1天空之脊, 精1磐岩结绿, 精1神乐之真意, 精1松籁响起之时, 精1磐岩结绿, 精1四风原典, 精1天空之傲, 精1天空之刃, 精1天空之卷, 精1圣显之钥, 精1四风原典, 精1薙草之稻光, 精1波乱月白经津, 精1天空之卷, 精1天空之卷, 精1天空之脊, 精1天空之傲, 精1天空之刃, 精1天空之刃，9套时装：闪耀协奏, 花时来信, 叶隐芳名, 倩影游侠, 帆影游风, 雨化竹身, 极夜真梦, 冷花幽露, 纱中幽兰，原石 248，圣遗物 572【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数82 主角男主 五星角色27 五星武器26 原石248 圣遗物572 时装数量9,2026-03-26 18:21:51
2071985527931692482,1059.0,"57级，29黄，男主，15个五星角色：满命恰斯卡, 2命提纳里, 1命琴, 1命七七, 1命刻晴, 哥伦比娅, 伊涅芙, 那维莱特, 玛薇卡, 希诺宁, 千织, 钟离, 菈乌玛, 纳西妲, 莫娜，3个五星武器：精1星鹫赤羽, 精1最初的大魔术, 精1天空之卷，2套时装：岁夜欢哗, 玲雨听竹，原石 120，圣遗物 508【邮箱未绑定】【邮箱未绑定】【官方截图】",等级57 黄数29 主角男主 五星角色15 五星武器3 原石120 圣遗物508 时装数量2,2026-03-20 12:26:09
2076423940423924739,1065.0,"60级，106黄，男主，38个五星角色：满命优菈, 满命宵宫, 满命刻晴, 满命七七, 5命琴, 5命迪卢克, 2命迪希雅, 2命莫娜, 1命夜兰, 1命申鹤, 1命甘雨, 1命梦见月瑞希, 丝柯克, 芙宁娜, 爱可菲, 恰斯卡, 奈芙尔, 菈乌玛, 兹白, 千织, 娜维娅, 钟离, 闲云, 流浪者, 茜特菈莉, 克洛琳德, 八重神子, 雷电将军, 纳西妲, 那维莱特, 妮露, 珊瑚宫心海, 阿蕾奇诺, 胡桃, 菲林斯, 枫原万叶, 温迪, 提纳里，24个五星武器：精2护摩之杖, 精2天空之翼, 精1星鹫赤羽, 精1四风原典, 精1飞雷之弦振, 精1四风原典, 精1裁断, 精1若水, 精1天空之卷, 精1松籁响起之时, 精1阿莫斯之弓, 精1赤月之形, 精1狼的末路, 精1息灾, 精1苍耀, 精1万世流涌大典, 精1和璞鸢, 精1静水流涌之辉, 精1四风原典, 精1和璞鸢, 精1圣显之钥, 精1天空之刃, 精1天空之卷, 精1天空之傲，14套时装：倩影游侠, 雨化竹身, 帆影游风, 海风之梦, 岁夜欢哗, 宿雪桃红, 莎邦之息, 纱中幽兰, 玲雨听竹, 玄玉瑶芳, 叶隐芳名, 炽绘奇旅, 冷花幽露, 极夜真梦，原石 646，圣遗物 768【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数106 主角男主 五星角色38 五星武器24 原石646 圣遗物768 时装数量14,2026-03-22 23:13:29
2070469925601829371,2500.0,"60级，128黄，男主，19个五星角色：满命神里绫人, 满命芙宁娜, 满命流浪者, 满命八重神子, 满命纳西妲, 满命提纳里, 满命夜兰, 满命七七, 5命刻晴, 4命琴, 3命雷电将军, 3命莫娜, 3命迪卢克, 2命白术, 玛薇卡, 希诺宁, 茜特菈莉, 迪希雅, 珊瑚宫心海，25个五星武器：精5薙草之稻光, 精5冬极白星, 精5神乐之真意, 精3波乱月白经津, 精2风鹰剑, 精2天空之脊, 精1若水, 精1薙草之稻光, 精1天空之刃, 精1四风原典, 精1天空之翼, 精1护摩之杖, 精1图莱杜拉的回忆, 精1狼的末路, 精1天空之卷, 精1千夜浮梦, 精1天空之傲, 精1静水流涌之辉, 精1飞雷之弦振, 精1碧落之珑, 精1天空之翼, 精1静水流涌之辉, 精1阿莫斯之弓, 精1狼的末路, 精1风鹰剑，5套时装：岁夜欢哗, 玲雨听竹, 霓裾翩跹, 帆影游风, 叶隐芳名，纠缠之源 355，原石 28460，圣遗物 797【邮箱未实名】【网易邮箱出售】【官方截图】",等级60 黄数128 主角男主 五星角色19 五星武器25 纠缠之源355 原石28460 圣遗物797 时装数量5,2026-03-19 16:21:39
2074645114225637966,1300.0,"60级，69黄，女主，28个五星角色：满命夜兰, 5命琴, 3命阿蕾奇诺, 3命迪卢克, 2命恰斯卡, 2命七七, 2命迪希雅, 1命申鹤, 1命莫娜, 1命胡桃, 1命提纳里, 珊瑚宫心海, 伊涅芙, 希诺宁, 钟离, 枫原万叶, 温迪, 优菈, 神里绫华, 雷电将军, 纳西妲, 哥伦比娅, 芙宁娜, 魈, 可莉, 茜特菈莉, 梦见月瑞希, 埃洛伊，15个五星武器：精1星鹫赤羽, 精1和璞鸢, 精1天空之翼, 精1若水, 精1天空之脊, 精1终末嗟叹之诗, 精1护摩之杖, 精1天空之翼, 精1松籁响起之时, 精1天空之翼, 精1天空之傲, 精1四风原典, 精1雾切之回光, 精1赤月之形, 精1天空之傲，10套时装：炽绘奇旅, 岁夜欢哗, 极夜真梦, 帆影游风, 花时来信, 叶隐芳名, 倩影游侠, 闪耀协奏, 雨化竹身, 纱中幽兰，纠缠之源 436，原石 245，圣遗物 1621【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数69 主角女主 五星角色28 五星武器15 纠缠之源436 原石245 圣遗物1621 时装数量10,2026-03-21 23:39:48
2070164749435322818,6788.0,"60级，288黄，女主，49个五星角色：满命钟离, 满命丝柯克, 满命那维莱特, 满命夜兰, 满命玛薇卡, 满命魈, 满命琴, 满命优菈, 满命七七, 满命神里绫华, 满命雷电将军, 满命刻晴, 满命提纳里, 满命神里绫人, 满命莫娜, 满命迪卢克, 4命胡桃, 2命茜特菈莉, 2命芙宁娜, 2命荒泷一斗, 2命枫原万叶, 2命申鹤, 2命甘雨, 2命纳西妲, 2命妮露, 2命迪希雅, 1命杜林, 1命八重神子, 1命艾尔海森, 1命达达利亚, 哥伦比娅, 兹白, 希诺宁, 阿贝多, 恰斯卡, 闲云, 流浪者, 温迪, 赛诺, 基尼奇, 艾梅莉埃, 白术, 希格雯, 珊瑚宫心海, 林尼, 宵宫, 可莉, 埃洛伊, 梦见月瑞希，53个五星武器：精5终末嗟叹之诗, 精5阿莫斯之弓, 精5薙草之稻光, 精5和璞鸢, 精5天空之脊, 精5松籁响起之时, 精5波乱月白经津, 精5护摩之杖, 精5雾切之回光, 精5护摩之杖, 精5苍古自由之誓, 精4天空之翼, 精4狼的末路, 精3千夜浮梦, 精3无工之剑, 精3天空之卷, 精3天空之傲, 精2飞雷之弦振, 精2四风原典, 精2焚曜千阳, 精2贯虹之槊, 精2护摩之杖, 精2天空之刃, 精2风鹰剑, 精1星鹫赤羽, 精1白雨心弦, 精1神乐之真意, 精1最初的大魔术, 精1不灭月华, 精1猎人之径, 精1天空之翼, 精1碧落之珑, 精1祭星者之望, 精1若水, 精1鹤鸣余音, 精1柔灯挽歌, 精1若水, 精1万世流涌大典, 精1息灾, 精1静水流涌之辉, 精1山王长牙, 精1裁叶萃光, 精1赤角石溃杵, 精1圣显之钥, 精1黑蚀, 精1雾切之回光, 精1苍耀, 精1磐岩结绿, 精1阿莫斯之弓, 精1息灾, 精1和璞鸢, 精1黎明破晓之史, 精1天空之脊，19套时装：冷花幽露, 岁夜欢哗, 宿雪桃红, 花时来信, 玄玉瑶芳, 莎邦之息, 闪耀协奏, 倩影游侠, 霓裾翩跹, 静暇雅宴, 纱中幽兰, 殷红终夜, 极夜真梦, 莘露的赠礼, 炽绘奇旅, 海风之梦, 叶隐芳名, 琪花星烛, 雨化竹身，原石 31，圣遗物 2368【邮箱实名】【网易邮箱出售】【官方截图】",等级60 黄数288 主角女主 五星角色49 五星武器53 原石31 圣遗物2368 时装数量19,2026-03-19 12:19:07
2077915224638371272,1788.0,"60级，120黄，女主，30个五星角色：满命瓦雷莎, 满命雷电将军, 满命芙宁娜, 满命琴, 满命七七, 5命莫娜, 4命迪卢克, 3命刻晴, 2命枫原万叶, 2命丝柯克, 2命妮露, 2命迪希雅, 1命爱可菲, 1命阿蕾奇诺, 1命神里绫华, 希诺宁, 哥伦比娅, 钟离, 温迪, 茜特菈莉, 克洛琳德, 纳西妲, 玛薇卡, 梦见月瑞希, 埃洛伊, 优菈, 甘雨, 八重神子, 提纳里, 宵宫，28个五星武器：精4风鹰剑, 精2碧落之珑, 精2无工之剑, 精2天空之卷, 精2阿莫斯之弓, 精2天空之傲, 精2裁叶萃光, 精2圣显之钥, 精1黎明破晓之史, 精1飞雷之弦振, 精1狼的末路, 精1赤月之形, 精1天空之翼, 精1薙草之稻光, 精1苍耀, 精1帷间夜曲, 精1天空之脊, 精1岩峰巡歌, 精1溢彩心念, 精1护摩之杖, 精1赦罪, 精1神乐之真意, 精1焚曜千阳, 精1静水流涌之辉, 精1波乱月白经津, 精1雾切之回光, 精1天空之刃, 精1四风原典，12套时装：倩影游侠, 雨化竹身, 霓裾翩跹, 帆影游风, 岁夜欢哗, 莎邦之息, 纱中幽兰, 闪耀协奏, 花时来信, 叶隐芳名, 炽绘奇旅, 极夜真梦，原石 390，圣遗物 1194【邮箱已注销】【邮箱未绑定】【官方截图】",等级60 黄数120 主角女主 五星角色30 五星武器28 原石390 圣遗物1194 时装数量12,2026-03-23 18:58:39
2082929937122160479,500.0,"60级，94黄，女主，32个五星角色：满命流浪者, 4命刻晴, 3命雷电将军, 3命七七, 2命那维莱特, 2命芙宁娜, 2命纳西妲, 2命提纳里, 2命迪希雅, 1命甘雨, 1命夜兰, 1命达达利亚, 1命胡桃, 1命莫娜, 1命迪卢克, 玛薇卡, 枫原万叶, 钟离, 魈, 温迪, 神里绫华, 林尼, 闲云, 荒泷一斗, 琴, 埃洛伊, 神里绫人, 珊瑚宫心海, 千织, 梦见月瑞希, 克洛琳德, 菈乌玛，29个五星武器：精2阿莫斯之弓, 精2图莱杜拉的回忆, 精1最初的大魔术, 精1千夜浮梦, 精1赤角石溃杵, 精1飞雷之弦振, 精1千夜浮梦, 精1静水流涌之辉, 精1飞雷之弦振, 精1尘世之锁, 精1裁叶萃光, 精1若水, 精1四风原典, 精1雾切之回光, 精1薙草之稻光, 精1苍古自由之誓, 精1万世流涌大典, 精1天空之脊, 精1风鹰剑, 精1护摩之杖, 精1不灭月华, 精1天空之翼, 精1风鹰剑, 精1鹤鸣余音, 精1风鹰剑, 精1赤角石溃杵, 精1天空之傲, 精1天空之傲, 精1天空之刃，6套时装：帆影游风, 玄玉瑶芳, 极夜真梦, 雨化竹身, 叶隐芳名, 纱中幽兰，原石 688，圣遗物 518【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数94 主角女主 五星角色32 五星武器29 原石688 圣遗物518 时装数量6,2026-03-26 13:23:59
2081228349112946197,1200.0,"60级，97黄，女主，39个五星角色：满命七七, 5命莫娜, 4命迪卢克, 3命刻晴, 2命芙宁娜, 2命雷电将军, 1命兹白, 1命神里绫华, 1命那维莱特, 1命胡桃, 玛薇卡, 哥伦比娅, 枫原万叶, 温迪, 茜特菈莉, 伊涅芙, 杜林, 希诺宁, 娜维娅, 钟离, 恰斯卡, 流浪者, 丝柯克, 爱可菲, 优菈, 菲林斯, 克洛琳德, 奈芙尔, 白术, 纳西妲, 提纳里, 神里绫人, 夜兰, 珊瑚宫心海, 阿蕾奇诺, 迪希雅, 梦见月瑞希, 琴, 埃洛伊，26个五星武器：精4四风原典, 精2碧落之珑, 精2天空之脊, 精2天空之卷, 精2风鹰剑, 精1若水, 精1千夜浮梦, 精1和璞鸢, 精1终末嗟叹之诗, 精1阿莫斯之弓, 精1护摩之杖, 精1帷间夜曲, 精1护摩之杖, 精1真语秘匣, 精1支离轮光, 精1焚曜千阳, 精1祭星者之望, 精1赤月之形, 精1天空之傲, 精1万世流涌大典, 精1薙草之稻光, 精1苍耀, 精1静水流涌之辉, 精1波乱月白经津, 精1雾切之回光, 精1天空之刃，10套时装：炽绘奇旅, 极夜真梦, 玲雨听竹, 纱中幽兰, 叶隐芳名, 倩影游侠, 闪耀协奏, 岁夜欢哗, 帆影游风, 雨化竹身，原石 167，圣遗物 1907【邮箱实名】【网易邮箱出售】【官方截图】",等级60 黄数97 主角女主 五星角色39 五星武器26 原石167 圣遗物1907 时装数量10,2026-03-25 14:51:41
2078189070746201237,1800.0,"60级，98黄，女主，33个五星角色：满命芙宁娜, 满命玛薇卡, 5命七七, 4命提纳里, 4命琴, 3命雷电将军, 3命刻晴, 3命迪希雅, 2命丝柯克, 2命莫娜, 1命爱可菲, 1命夜兰, 1命流浪者, 1命甘雨, 1命纳西妲, 1命迪卢克, 奈芙尔, 哥伦比娅, 希诺宁, 娜维娅, 钟离, 枫原万叶, 魈, 温迪, 茜特菈莉, 优菈, 神里绫华, 菲林斯, 胡桃, 赛诺, 达达利亚, 埃洛伊, 梦见月瑞希，21个五星武器：精2天空之傲, 精1终末嗟叹之诗, 精1息灾, 精1静水流涌之辉, 精1天空之翼, 精1和璞鸢, 精1天空之刃, 精1真语秘匣, 精1焚曜千阳, 精1风鹰剑, 精1图莱杜拉的回忆, 精1裁断, 精1天空之卷, 精1碧落之珑, 精1赤角石溃杵, 精1四风原典, 精1无工之剑, 精1阿莫斯之弓, 精1薙草之稻光, 精1苍耀, 精1天空之脊，6套时装：倩影游侠, 雨化竹身, 帆影游风, 岁夜欢哗, 纱中幽兰, 炽绘奇旅，纠缠之源 1，原石 761，圣遗物 1870【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数98 主角女主 五星角色33 五星武器21 纠缠之源1 原石761 圣遗物1870 时装数量6,2026-03-23 22:36:17
2072177940971894257,500.0,"60级，54黄，女主，22个五星角色：3命阿蕾奇诺, 2命雷电将军, 2命七七, 2命莫娜, 2命琴, 2命迪卢克, 1命菲林斯, 1命哥伦比娅, 1命那维莱特, 1命提纳里, 1命迪希雅, 伊涅芙, 希诺宁, 钟离, 枫原万叶, 温迪, 纳西妲, 芙宁娜, 神里绫人, 夜兰, 玛薇卡, 梦见月瑞希，14个五星武器：精1若水, 精1贯虹之槊, 精1帷间夜曲, 精1天空之脊, 精1万世流涌大典, 精1狼的末路, 精1四风原典, 精1波乱月白经津, 精1赤月之形, 精1天空之刃, 精1薙草之稻光, 精1天空之傲, 精1和璞鸢, 精1风鹰剑，6套时装：倩影游侠, 雨化竹身, 帆影游风, 岁夜欢哗, 玲雨听竹, 叶隐芳名，原石 18，圣遗物 2386【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数54 主角女主 五星角色22 五星武器14 原石18 圣遗物2386 时装数量6,2026-03-20 14:59:04
2072819774095425939,1499.0,"60级，31黄，女主，8个五星角色：满命兹白, 3命梦见月瑞希, 2命提纳里, 2命刻晴, 1命那维莱特, 1命莫娜, 哥伦比娅, 恰斯卡，7个五星武器：精2朏魄含光, 精1星鹫赤羽, 精1天空之翼, 精1万世流涌大典, 精1四风原典, 精1天空之刃, 精1天空之翼，3套时装：岁夜欢哗, 炽绘奇旅, 玲雨听竹，纠缠之源 292，原石 616，圣遗物 1107【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数31 主角女主 五星角色8 五星武器7 纠缠之源292 原石616 圣遗物1107 时装数量3,2026-03-20 23:29:09
2027320189420300134,679.0,"60级，107黄，女主，35个五星角色：满命那维莱特, 满命琴, 满命刻晴, 5命莫娜, 4命迪卢克, 4命七七, 3命雷电将军, 2命夜兰, 2命八重神子, 2命纳西妲, 1命枫原万叶, 1命提纳里, 1命优菈, 1命甘雨, 1命胡桃, 希诺宁, 钟离, 魈, 温迪, 神里绫华, 神里绫人, 珊瑚宫心海, 可莉, 芙宁娜, 妮露, 宵宫, 申鹤, 艾尔海森, 闲云, 阿蕾奇诺, 阿贝多, 克洛琳德, 达达利亚, 迪希雅, 埃洛伊，23个五星武器：精4阿莫斯之弓, 精3天空之傲, 精1飞雷之弦振, 精1薙草之稻光, 精1雾切之回光, 精1若水, 精1和璞鸢, 精1磐岩结绿, 精1天空之脊, 精1磐岩结绿, 精1万世流涌大典, 精1护摩之杖, 精1磐岩结绿, 精1千夜浮梦, 精1松籁响起之时, 精1风鹰剑, 精1和璞鸢, 精1神乐之真意, 精1磐岩结绿, 精1四风原典, 精1圣显之钥, 精1无工之剑, 精1天空之脊，8套时装：闪耀协奏, 海风之梦, 花时来信, 雨化竹身, 岁夜欢哗, 极夜真梦, 纱中幽兰, 叶隐芳名，纠缠之源 16，原石 6896，圣遗物 455【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数107 主角女主 五星角色35 五星武器23 纠缠之源16 原石6896 圣遗物455 时装数量8,2026-02-23 20:49:19
2039515417559618925,780.0,"56级，51黄，女主，18个五星角色：满命钟离, 满命甘雨, 3命迪卢克, 3命莫娜, 2命刻晴, 1命枫原万叶, 1命魈, 1命七七, 芙宁娜, 玛薇卡, 宵宫, 胡桃, 艾尔海森, 赛诺, 基尼奇, 艾梅莉埃, 瓦雷莎, 迪希雅，9个五星武器：精2猎人之径, 精1焚曜千阳, 精1贯虹之槊, 精1柔灯挽歌, 精1护摩之杖, 精1天空之翼, 精1狼的末路, 精1斫峰之刃, 精1天空之刃，四星角色：5命班尼特，纠缠之源 1，原石 115，圣遗物 405【邮箱未绑定】【邮箱未绑定】【官方截图】",等级56 黄数51 主角女主 五星角色18 五星武器9 纠缠之源1 原石115 圣遗物405,2026-03-02 14:21:13
2082641389322939815,830.0,"60级，82黄，女主，31个五星角色：满命刻晴, 3命阿蕾奇诺, 3命迪卢克, 3命琴, 2命希诺宁, 2命玛薇卡, 2命茜特菈莉, 2命雷电将军, 2命七七, 1命莫娜, 1命提纳里, 1命迪希雅, 哥伦比娅, 伊涅芙, 钟离, 恰斯卡, 闲云, 流浪者, 枫原万叶, 魈, 温迪, 丝柯克, 莱欧斯利, 神里绫华, 克洛琳德, 八重神子, 芙宁娜, 夜兰, 爱可菲, 埃洛伊, 梦见月瑞希，20个五星武器：精3天空之刃, 精2天空之卷, 精2和璞鸢, 精1若水, 精1岩峰巡歌, 精1终末嗟叹之诗, 精1赤月之形, 精1裁叶萃光, 精1终末嗟叹之诗, 精1赤沙之杖, 精1祭星者之望, 精1冲浪时光, 精1金流监督, 精1天空之脊, 精1息灾, 精1神乐之真意, 精1焚曜千阳, 精1柔灯挽歌, 精1四风原典, 精1苍耀，10套时装：花时来信, 倩影游侠, 岁夜欢哗, 帆影游风, 静暇雅宴, 雨化竹身, 极夜真梦, 聆雨听竹, 炽绘奇旅, 纱中幽兰，原石 1，圣遗物 588【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数82 主角女主 五星角色31 五星武器20 原石1 圣遗物588 时装数量10,2026-03-26 09:34:40
2080828653076890479,1580.0,"60级，63黄，女主，23个五星角色：满命克洛琳德, 满命玛薇卡, 3命琴, 2命纳西妲, 2命芙宁娜, 2命刻晴, 2命莫娜, 2命迪希雅, 1命哥伦比娅, 1命那维莱特, 1命七七, 1命提纳里, 菲林斯, 伊涅芙, 希诺宁, 娜维娅, 钟离, 枫原万叶, 爱可菲, 夜兰, 茜特菈莉, 奈芙尔, 迪卢克，9个五星武器：精3狼的末路, 精1天空之翼, 精1血染荒城, 精1祭星者之望, 精1和璞鸢, 精1万世流涌大典, 精1四风原典, 精1赦罪, 精1天空之刃，3套时装：倩影游侠, 雨化竹身, 玲雨听竹，原石 387，圣遗物 1057【邮箱实名】【网易邮箱出售】【官方截图】",等级60 黄数63 主角女主 五星角色23 五星武器9 原石387 圣遗物1057 时装数量3,2026-03-25 09:34:02
2083466954752394680,2026.0,"60级，21黄，女主，9个五星角色：2命胡桃, 2命提纳里, 1命夜兰, 钟离, 枫原万叶, 莫娜, 刻晴, 埃洛伊, 七七，8个五星武器：精1天空之刃, 精1若水, 精1阿莫斯之弓, 精1天空之翼, 精1赤沙之杖, 精1天空之脊, 精1护摩之杖, 精1天空之刃，6套时装：岁夜欢哗, 帆影游风, 炽绘奇旅, 叶隐芳名, 倩影游侠, 雨化竹身，纠缠之源 235，原石 207092，圣遗物 1734【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数21 主角女主 五星角色9 五星武器8 纠缠之源235 原石207092 圣遗物1734 时装数量6,2026-03-26 20:30:46
2083257533399206751,666.0,"58级，25黄，女主，8个五星角色：满命瓦雷莎, 2命提纳里, 1命爱可菲, 1命七七, 丝柯克, 希诺宁, 琴, 迪希雅，7个五星武器：精1溢彩心念, 精1狼的末路, 精1岩峰巡歌, 精1香韵奏者, 精1天空之傲, 精1天空之脊, 精1天空之傲，1套时装：聆雨听竹，纠缠之源 5，原石 395，圣遗物 1050【邮箱未绑定】【邮箱未绑定】【官方截图】",等级58 黄数25 主角女主 五星角色8 五星武器7 纠缠之源5 原石395 圣遗物1050 时装数量1,2026-03-26 17:44:20
