productId,price,productName,showTitle
2054581782201124933,4200.0,"60级，203黄，女主，43个五星角色：满命阿蕾奇诺, 满命芙宁娜, 满命千织, 满命娜维娅, 满命申鹤, 满命优菈, 满命甘雨, 满命神里绫华, 满命提纳里, 满命夜兰, 满命刻晴, 满命莫娜, 满命七七, 满命迪卢克, 5命琴, 2命枫原万叶, 2命希诺宁, 2命雷电将军, 2命纳西妲, 2命流浪者, 1命爱可菲, 1命菈乌玛, 1命那维莱特, 1命胡桃, 1命闲云, 1命白术, 1命梦见月瑞希, 1命迪希雅, 钟离, 恰斯卡, 温迪, 丝柯克, 茜特菈莉, 克洛琳德, 八重神子, 奈芙尔, 哥伦比娅, 希格雯, 珊瑚宫心海, 达达利亚, 宵宫, 可莉, 埃洛伊，43个五星武器：精5有乐御簾切, 精4护摩之杖, 精4和璞鸢, 精2静水流涌之辉, 精1最初的大魔术, 精1真语秘匣, 精1赤月之形, 精1猎人之径, 精1万世流涌大典, 精1薙草之稻光, 精1若水, 精1图莱杜拉的回忆, 精1息灾, 精1冬极白星, 精1千夜浮梦, 精1天空之脊, 精1终末嗟叹之诗, 精1不灭月华, 精1阿莫斯之弓, 精1四风原典, 精1裁断, 精1天空之翼, 精1香韵奏者, 精1赤角石溃杵, 精1天空之傲, 精1天空之刃, 精1天空之翼, 精1岩峰巡歌, 精1风鹰剑, 精1天空之脊, 精1天空之翼, 精1天空之脊, 精1支离轮光, 精1天空之脊, 精1雾切之回光, 精1天空之傲, 精1天空之卷, 精1雾切之回光, 精1天空之刃, 精1赤角石溃杵, 精1苍古自由之誓, 精1天空之刃, 精1风鹰剑，13套时装：炽绘奇旅, 宿雪桃红, 冷花幽露, 雨化竹身, 静暇雅宴, 花时来信, 纱中幽兰, 玄玉瑶芳, 霓裾翩跹, 帆影游风, 玲雨听竹, 闪耀协奏, 叶隐芳名，纠缠之源 12，原石 15375，圣遗物 1541【邮箱未实名】【网易邮箱出售】【官方截图】",等级60 黄数203 主角女主 五星角色43 五星武器43 纠缠之源12 原石15375 圣遗物1541 时装数量13
2006827841045204441,75.0,"57级，15黄，女主，11个五星角色：1命刻晴, 流浪者, 芙宁娜, 夜兰, 优菈, 纳西妲, 提纳里, 七七, 闲云, 莫娜, 梦见月瑞希，3个五星武器：精1裁叶萃光, 精1狼的末路, 精1风鹰剑，4套时装：帆影游风, 极夜真梦, 叶隐芳名, 雨化竹身，原石 98，圣遗物 175【邮箱未绑定】【邮箱未绑定】【官方截图】",等级57 黄数15 主角女主 五星角色11 五星武器3 原石98 圣遗物175 时装数量4
2055609322046147552,60.0,"36级，3黄，女主，4个五星角色：丝柯克, 菲林斯, 刻晴, 埃洛伊，纠缠之源 5，原石 719，圣遗物 99【邮箱未绑定】【邮箱未绑定】【官方截图】",等级36 黄数3 主角女主 五星角色4 纠缠之源5 原石719 圣遗物99
2055430602588690167,538.0,"60级，46黄，女主，21个五星角色：3命七七, 2命丝柯克, 2命芙宁娜, 2命提纳里, 1命夜兰, 1命莫娜, 1命刻晴, 1命梦见月瑞希, 1命迪卢克, 爱可菲, 茜特菈莉, 恰斯卡, 钟离, 枫原万叶, 雷电将军, 纳西妲, 达达利亚, 宵宫, 迪希雅, 玛拉妮, 琴，10个五星武器：精2天空之脊, 精1最初的大魔术, 精1天空之刃, 精1天空之卷, 精1飞雷之弦振, 精1若水, 精1四风原典, 精1阿莫斯之弓, 精1苍耀, 精1静水流涌之辉，7套时装：叶隐芳名, 极夜真梦, 帆影游风, 炽绘奇旅, 静暇雅宴, 雨化竹身, 倩影游侠，原石 34，圣遗物 1677【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数46 主角女主 五星角色21 五星武器10 原石34 圣遗物1677 时装数量7
2055856156836764631,328.0,"60级，53黄，男主，34个五星角色：4命刻晴, 2命琴, 2命迪卢克, 2命提纳里, 1命瓦雷莎, 1命莫娜, 1命七七, 玛薇卡, 希诺宁, 茜特菈莉, 钟离, 恰斯卡, 枫原万叶, 魈, 温迪, 丝柯克, 优菈, 甘雨, 神里绫华, 克洛琳德, 八重神子, 雷电将军, 纳西妲, 哥伦比娅, 芙宁娜, 夜兰, 达达利亚, 杜林, 阿蕾奇诺, 胡桃, 阿贝多, 梦见月瑞希, 申鹤, 埃洛伊，6个五星武器：精2天空之翼, 精1阿莫斯之弓, 精1息灾, 精1和璞鸢, 精1护摩之杖, 精1狼的末路，7套时装：极夜真梦, 纱中幽兰, 玲雨听竹, 炽绘奇旅, 霓裾翩跹, 岁夜欢哗, 闪耀协奏，纠缠之源 41，原石 279，圣遗物 400【邮箱未实名】【网易邮箱出售】【官方截图】",等级60 黄数53 主角男主 五星角色34 五星武器6 纠缠之源41 原石279 圣遗物400 时装数量7
2056107713086004116,80.0,"54级，8黄，女主，3个五星角色：1命那维莱特, 1命迪卢克, 琴，3个五星武器：精1万世流涌大典, 精1朏魄含光, 精1天空之刃，1套时装：玲雨听竹，原石 3，圣遗物 119【邮箱未绑定】【邮箱未绑定】【官方截图】",等级54 黄数8 主角女主 五星角色3 五星武器3 原石3 圣遗物119 时装数量1
2053974679880065738,1199.0,"60级，65黄，男主，19个五星角色：满命爱可菲, 满命阿蕾奇诺, 3命提纳里, 2命梦见月瑞希, 2命菈乌玛, 2命七七, 2命迪卢克, 1命刻晴, 丝柯克, 奈芙尔, 流浪者, 枫原万叶, 琴, 茜特菈莉, 克洛琳德, 哥伦比娅, 夜兰, 莫娜, 达达利亚，15个五星武器：精5赤月之形, 精2风鹰剑, 精2阿莫斯之弓, 精2狼的末路, 精1最初的大魔术, 精1赤角石溃杵, 精1冬极白星, 精1苍耀, 精1裁叶萃光, 精1图莱杜拉的回忆, 精1天空之刃, 精1香韵奏者, 精1贯虹之槊, 精1裁断, 精1息灾，5套时装：岁夜欢哗, 雨化竹身, 叶隐芳名, 炽绘奇旅, 倩影游侠，纠缠之源 101，原石 1294，圣遗物 731【邮箱实名】【网易邮箱出售】【官方截图】",等级60 黄数65 主角男主 五星角色19 五星武器15 纠缠之源101 原石1294 圣遗物731 时装数量5
1839827661291822294,158.0,47级，10黄，女主，7个五星角色:2命芙宁娜，那维莱特，提纳里，枫原万叶，神里绫华，钟离，莫娜，1个五星武器:精1贯虹之槊   纠缠之源2，原石2990 圣遗物159 【邮箱不出售】【邮箱不出售】【官方截图】,等级47 黄数10 主角女主 五星角色7 五星武器1 纠缠之源2 原石2990 圣遗物159
2055638871736667095,3000.0,"60级，234黄，女主，39个五星角色：满命温迪, 满命琴, 满命七七, 满命神里绫华, 满命雷电将军, 满命刻晴, 满命莫娜, 满命宵宫, 满命胡桃, 满命迪卢克, 3命钟离, 3命可莉, 2命兹白, 2命丝柯克, 2命玛薇卡, 2命芙宁娜, 2命枫原万叶, 1命那维莱特, 1命申鹤, 1命甘雨, 1命夜兰, 1命达达利亚, 1命迪希雅, 1命梦见月瑞希, 1命提纳里, 哥伦比娅, 茜特菈莉, 希诺宁, 荒泷一斗, 法尔伽, 流浪者, 魈, 爱可菲, 菲林斯, 伊涅芙, 八重神子, 纳西妲, 珊瑚宫心海, 埃洛伊，49个五星武器：精5飞雷之弦振, 精5天空之卷, 精5薙草之稻光, 精5阿莫斯之弓, 精5天空之脊, 精5四风原典, 精5护摩之杖, 精5风鹰剑, 精5狼的末路, 精5雾切之回光, 精5狼的末路, 精5苍古自由之誓, 精5天空之傲, 精5天空之刃, 精3天空之翼, 精3无工之剑, 精3狼的末路, 精2天空之脊, 精1帷间夜曲, 精1冬极白星, 精1万世流涌大典, 精1终末嗟叹之诗, 精1图莱杜拉的回忆, 精1和璞鸢, 精1千夜浮梦, 精1贯虹之槊, 精1神乐之真意, 精1天空之翼, 精1尘世之锁, 精1天空之翼, 精1护摩之杖, 精1苍耀, 精1苇海信标, 精1静水流涌之辉, 精1和璞鸢, 精1圣显之钥, 精1阿莫斯之弓, 精1四风原典, 精1尘世之锁, 精1朏魄含光, 精1天空之刃, 精1天空之卷, 精1天空之卷, 精1天空之卷, 精1和璞鸢, 精1和璞鸢, 精1天空之傲, 精1天空之刃, 精1天空之刃，16套时装：霓裾翩跹, 岁夜欢哗, 雨化竹身, 极夜真梦, 静暇雅宴, 花时来信, 纱中幽兰, 帆影游风, 莘露的赠礼, 炽绘奇旅, 殷红终夜, 琪花星烛, 玲雨听竹, 闪耀协奏, 宿雪桃红, 海风之梦，原石 1995，圣遗物 2212【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数234 主角女主 五星角色39 五星武器49 原石1995 圣遗物2212 时装数量16
2007156359496351260,450.0,"60级，50黄，男主，21个五星角色：3命流浪者, 3命莫娜, 3命迪卢克, 2命丝柯克, 2命雷电将军, 2命迪希雅, 1命纳西妲, 1命那维莱特, 1命琴, 1命七七, 1命刻晴, 1命梦见月瑞希, 菲林斯, 艾尔海森, 钟离, 枫原万叶, 芙宁娜, 玛薇卡, 阿蕾奇诺, 兹白, 希诺宁，8个五星武器：精1万世流涌大典, 精1天空之卷, 精1和璞鸢, 精1天空之傲, 精1苍耀, 精1风鹰剑, 精1天空之翼, 精1天空之傲，4套时装：雨化竹身, 帆影游风, 叶隐芳名, 炽绘奇旅，原石 643，圣遗物 441【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数50 主角男主 五星角色21 五星武器8 原石643 圣遗物441 时装数量4
2023645139436410134,176.0,59级，40黄，女主，20个五星角色:3命雷电将军，2命纳西妲，2命神里绫华，1命申鹤，1命胡桃，1命刻晴，1命琴，白术，流浪者，提纳里，夜兰，荒泷一斗，枫原万叶，钟离，甘雨，阿贝多，珊瑚宫心海，七七，莫娜，迪卢克，9个五星武器:精1千夜浮梦，精1不灭月华，精1薙草之稻光，精1和璞鸢，精1护摩之杖，精1雾切之回光，精1天空之刃，精1无工之剑，精1狼的末路  时装:叶隐芳名，极夜真梦，纱中幽兰，花时来信； 纠缠之源0，原石1047 圣遗物1438 【邮箱不出售】【邮箱不出售】【官方截图】,等级59 黄数40 主角女主 五星角色20 五星武器9 原石1047 圣遗物1438
2023243514347534116,690.0,"60级，81黄，女主，28个五星角色：满命八重神子, 满命提纳里, 4命迪卢克, 3命雷电将军, 3命芙宁娜, 3命七七, 2命哥伦比娅, 2命基尼奇, 2命刻晴, 1命夜兰, 1命胡桃, 1命莫娜, 1命琴, 1命迪希雅, 菲林斯, 钟离, 枫原万叶, 纳西妲, 玛薇卡, 温迪, 优菈, 甘雨, 神里绫华, 艾尔海森, 神里绫人, 珊瑚宫心海, 梦见月瑞希, 埃洛伊，18个五星武器：精1若水, 精1薙草之稻光, 精1裁断, 精1无工之剑, 精1终末嗟叹之诗, 精1天空之脊, 精1阿莫斯之弓, 精1焚曜千阳, 精1天空之卷, 精1天空之翼, 精1山王长牙, 精1天空之卷, 精1帷间夜曲, 精1波乱月白经津, 精1千夜浮梦, 精1终末嗟叹之诗, 精1神乐之真意, 精1祭星者之望，7套时装：纱中幽兰, 叶隐芳名, 极夜真梦, 玄玉瑶芳, 雨化竹身, 帆影游风, 岁夜欢哗，原石 1709，圣遗物 743【邮箱实名】【网易邮箱出售】【官方截图】",等级60 黄数81 主角女主 五星角色28 五星武器18 原石1709 圣遗物743 时装数量7
2055744086344520479,68.0,"55级，19黄，女主，11个五星角色：4命迪卢克, 1命神里绫华, 1命莫娜, 雷电将军, 枫原万叶, 甘雨, 钟离, 申鹤, 魈, 刻晴, 埃洛伊，3个五星武器：精1薙草之稻光, 精1天空之脊, 精1天空之卷，2套时装：纱中幽兰, 闪耀协奏，原石 181，圣遗物 142【邮箱不出售】【邮箱不出售】【官方截图】",等级55 黄数19 主角女主 五星角色11 五星武器3 原石181 圣遗物142 时装数量2
2054780339651101284,100.0,"25级，3黄，女主，3个五星角色：哥伦比娅, 菲林斯, 神里绫华，1套时装：玲雨听竹，原石 3，圣遗物 116【邮箱未实名】【网易邮箱出售】【官方截图】",等级25 黄数3 主角女主 五星角色3 原石3 圣遗物116 时装数量1
2055527974830522381,749.0,"60级，73黄，女主，24个五星角色：满命纳西妲, 满命阿蕾奇诺, 5命迪卢克, 4命刻晴, 3命提纳里, 3命七七, 2命莫娜, 1命菲林斯, 1命玛拉妮, 1命神里绫人, 1命八重神子, 哥伦比娅, 伊涅芙, 希诺宁, 娜维娅, 钟离, 茜特菈莉, 雷电将军, 基尼奇, 芙宁娜, 宵宫, 温迪, 琴, 梦见月瑞希，13个五星武器：精3天空之翼, 精2飞雷之弦振, 精1赤角石溃杵, 精1静水流涌之辉, 精1千夜浮梦, 精1苍古自由之誓, 精1血染荒城, 精1天空之脊, 精1赤月之形, 精1天空之傲, 精1山王长牙, 精1天空之傲, 精1裁断，5套时装：岁夜欢哗, 雨化竹身, 叶隐芳名, 炽绘奇旅, 倩影游侠，原石 640，圣遗物 575【邮箱已注销】【邮箱未绑定】【官方截图】",等级60 黄数73 主角女主 五星角色24 五星武器13 原石640 圣遗物575 时装数量5
1911916264981455362,110.0,"59级，25黄，女主，14个五星角色：3命七七, 2命迪卢克, 1命莫娜, 雷电将军, 钟离, 纳西妲, 枫原万叶, 荒泷一斗, 申鹤, 神里绫华, 珊瑚宫心海, 宵宫, 琴, 刻晴，5个五星武器：精1赤角石溃杵, 精1天空之卷, 精1天空之翼, 精1圣显之钥, 精1四风原典，3套时装：极夜真梦, 叶隐芳名, 纱中幽兰，原石 484，圣遗物 227【邮箱不出售】【邮箱不出售】【官方截图】",等级59 黄数25 主角女主 五星角色14 五星武器5 原石484 圣遗物227
2056233666478970126,89.9,"40级，9黄，男主，6个五星角色：1命兹白, 钟离, 提纳里, 莫娜, 琴, 菲林斯，2个五星武器：精1朏魄含光, 精1万世流涌大典，1套时装：玲雨听竹，纠缠之源 1，原石 976，圣遗物 64【邮箱未绑定】【邮箱未绑定】【官方截图】",等级40 黄数9 主角男主 五星角色6 五星武器2 纠缠之源1 原石976 圣遗物64 时装数量1
2045488361964325079,310.0,"45级，57黄，男主，17个五星角色：3命刻晴, 2命夜兰, 2命七七, 1命雷电将军, 1命纳西妲, 1命提纳里, 1命迪卢克, 1命莫娜, 丝柯克, 芙宁娜, 恰斯卡, 枫原万叶, 希格雯, 可莉, 迪希雅, 琴, 梦见月瑞希，24个五星武器：精5若水, 精1飞雷之弦振, 精1护摩之杖, 精1天空之刃, 精1裁断, 精1四风原典, 精1终末嗟叹之诗, 精1狼的末路, 精1香韵奏者, 精1赤月之形, 精1波乱月白经津, 精1柔灯挽歌, 精1赤沙之杖, 精1雾切之回光, 精1天空之傲, 精1薙草之稻光, 精1雾切之回光, 精1天空之傲, 精1和璞鸢, 精1苍古自由之誓, 精1四风原典, 精1四风原典, 精1狼的末路, 精1天空之傲，6套时装：岁夜欢哗, 雨化竹身, 静暇雅宴, 叶隐芳名, 炽绘奇旅, 倩影游侠，原石 113，圣遗物 2359【邮箱未绑定】【邮箱未绑定】【官方截图】",等级45 黄数57 主角男主 五星角色17 五星武器24 原石113 圣遗物2359 时装数量6
2035981305446804381,240.0,"59级，31黄，男主，11个五星角色：满命提纳里, 2命希诺宁, 2命芙宁娜, 2命刻晴, 2命七七, 1命玛薇卡, 1命玛拉妮, 1命迪卢克, 菲林斯, 纳西妲, 希格雯，3个五星武器：精1冲浪时光, 精1和璞鸢, 精1天空之傲，3套时装：岁夜欢哗, 炽绘奇旅, 倩影游侠，原石 944，圣遗物 442【邮箱未绑定】【邮箱未绑定】【官方截图】",等级59 黄数31 主角男主 五星角色11 五星武器3 原石944 圣遗物442 时装数量3
2056186293371424404,2999.0,"60级，61黄，女主，20个五星角色：满命阿蕾奇诺, 4命莫娜, 3命迪希雅, 3命提纳里, 3命七七, 2命兹白, 2命纳西妲, 1命那维莱特, 1命夜兰, 1命琴, 1命刻晴, 梦见月瑞希, 娜维娅, 钟离, 枫原万叶, 丝柯克, 瓦雷莎, 哥伦比娅, 芙宁娜, 迪卢克，13个五星武器：精2阿莫斯之弓, 精1最初的大魔术, 精1护摩之杖, 精1护摩之杖, 精1万世流涌大典, 精1狼的末路, 精1千夜浮梦, 精1苍耀, 精1赤月之形, 精1圣显之钥, 精1息灾, 精1天空之刃, 精1天空之脊，6套时装：帆影游风, 炽绘奇旅, 倩影游侠, 岁夜欢哗, 玲雨听竹, 雨化竹身，纠缠之源 927，原石 154，圣遗物 1699【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数61 主角女主 五星角色20 五星武器13 纠缠之源927 原石154 圣遗物1699 时装数量6
2056344963809536193,299.0,"60级，36黄，女主，21个五星角色：3命莫娜, 2命基尼奇, 2命提纳里, 1命芙宁娜, 1命白术, 1命刻晴, 1命迪卢克, 伊涅芙, 哥伦比娅, 钟离, 杜林, 琴, 雷电将军, 艾梅莉埃, 纳西妲, 那维莱特, 玛薇卡, 阿蕾奇诺, 林尼, 梦见月瑞希, 七七，4个五星武器：精1山王长牙, 精1狼的末路, 精1薙草之稻光, 精1天空之傲，4套时装：炽绘奇旅, 岁夜欢哗, 雨化竹身, 倩影游侠，纠缠之源 180，原石 118，圣遗物 1169【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数36 主角女主 五星角色21 五星武器4 纠缠之源180 原石118 圣遗物1169 时装数量4
2025384685568830134,100.0,"56级，18黄，女主，14个五星角色：1命迪卢克, 神里绫华, 珊瑚宫心海, 申鹤, 丝柯克, 流浪者, 可莉, 千织, 刻晴, 艾尔海森, 提纳里, 那维莱特, 迪希雅, 梦见月瑞希，3个五星武器：精1四风原典, 精1雾切之回光, 精1裁叶萃光，1套时装：叶隐芳名，原石 155，圣遗物 350【邮箱未绑定】【邮箱未绑定】【官方截图】",等级56 黄数18 主角女主 五星角色14 五星武器3 原石155 圣遗物350 时装数量1
2023682766684617164,1110.0,"60级，119黄，男主，32个五星角色：满命七七, 满命迪卢克, 4命琴, 4命夜兰, 4命莫娜, 3命雷电将军, 2命甘雨, 2命神里绫华, 2命克洛琳德, 2命刻晴, 2命阿蕾奇诺, 2命钟离, 2命迪希雅, 1命那维莱特, 1命八重神子, 1命胡桃, 1命千织, 希诺宁, 茜特菈莉, 芙宁娜, 娜维娅, 闲云, 流浪者, 枫原万叶, 纳西妲, 哥伦比娅, 阿贝多, 温迪, 玛薇卡, 提纳里, 梦见月瑞希, 埃洛伊，25个五星武器：精5四风原典, 精5天空之刃, 精4狼的末路, 精3阿莫斯之弓, 精2天空之傲, 精2天空之脊, 精2护摩之杖, 精2磐岩结绿, 精2无工之剑, 精1若水, 精1薙草之稻光, 精1终末嗟叹之诗, 精1和璞鸢, 精1圣显之钥, 精1雾切之回光, 精1天空之翼, 精1雾切之回光, 精1万世流涌大典, 精1护摩之杖, 精1苍古自由之誓, 精1赤月之形, 精1风鹰剑, 精1贯虹之槊, 精1天空之傲, 精1风鹰剑，7套时装：纱中幽兰, 叶隐芳名, 极夜真梦, 闪耀协奏, 殷红终夜, 帆影游风, 岁夜欢哗，原石 80，圣遗物 561【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数119 主角男主 五星角色32 五星武器25 原石80 圣遗物561 时装数量7
2056244907212974326,2600.0,"60级，113黄，女主，32个五星角色：满命那维莱特, 满命玛薇卡, 满命提纳里, 满命莫娜, 5命琴, 5命迪卢克, 4命哥伦比娅, 3命雷电将军, 3命纳西妲, 2命丝柯克, 2命刻晴, 2命夜兰, 2命迪希雅, 1命申鹤, 1命七七, 1命妮露, 1命阿蕾奇诺, 希诺宁, 恰斯卡, 钟离, 枫原万叶, 爱可菲, 茜特菈莉, 神里绫华, 奈芙尔, 菈乌玛, 芙宁娜, 胡桃, 珊瑚宫心海, 达达利亚, 梦见月瑞希, 埃洛伊，25个五星武器：精2帷间夜曲, 精1若水, 精1赤月之形, 精1焚曜千阳, 精1阿莫斯之弓, 精1薙草之稻光, 精1无工之剑, 精1天空之翼, 精1息灾, 精1狼的末路, 精1和璞鸢, 精1苍耀, 精1万世流涌大典, 精1天空之脊, 精1雾切之回光, 精1千夜浮梦, 精1天空之脊, 精1苍古自由之誓, 精1不灭月华, 精1护摩之杖, 精1风鹰剑, 精1阿莫斯之弓, 精1天空之傲, 精1和璞鸢, 精1和璞鸢，16套时装：帆影游风, 玄玉瑶芳, 海风之梦, 炽绘奇旅, 极夜真梦, 静暇雅宴, 莘露的赠礼, 宿雪桃红, 叶隐芳名, 玲雨听竹, 莎邦之息, 冷花幽露, 倩影游侠, 岁夜欢哗, 纱中幽兰, 雨化竹身，纠缠之源 84，原石 34，圣遗物 2155【邮箱实名】【网易邮箱出售】【官方截图】",等级60 黄数113 主角女主 五星角色32 五星武器25 纠缠之源84 原石34 圣遗物2155 时装数量16
2044651286938469044,1399.0,"60级，90黄，女主，31个五星角色：满命提纳里, 满命那维莱特, 满命莫娜, 4命七七, 4命刻晴, 3命雷电将军, 2命阿贝多, 2命丝柯克, 2命玛薇卡, 1命兹白, 1命琴, 1命可莉, 钟离, 哥伦比娅, 希诺宁, 荒泷一斗, 恰斯卡, 流浪者, 枫原万叶, 魈, 爱可菲, 茜特菈莉, 八重神子, 奈芙尔, 艾尔海森, 纳西妲, 芙宁娜, 妮露, 达达利亚, 迪卢克, 迪希雅，16个五星武器：精3天空之卷, 精3风鹰剑, 精2天空之翼, 精1猎人之径, 精1狼的末路, 精1飞雷之弦振, 精1息灾, 精1静水流涌之辉, 精1若水, 精1和璞鸢, 精1焚曜千阳, 精1真语秘匣, 精1苍耀, 精1万世流涌大典, 精1圣显之钥, 精1万世流涌大典，10套时装：岁夜欢哗, 雨化竹身, 极夜真梦, 纱中幽兰, 帆影游风, 叶隐芳名, 炽绘奇旅, 玲雨听竹, 闪耀协奏, 倩影游侠，原石 3682，圣遗物 2291【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数90 主角女主 五星角色31 五星武器16 原石3682 圣遗物2291 时装数量10
2055801004523608675,240.0,"59级，32黄，女主，18个五星角色：2命纳西妲, 2命芙宁娜, 1命那维莱特, 1命达达利亚, 1命七七, 哥伦比娅, 兹白, 希诺宁, 恰斯卡, 枫原万叶, 提纳里, 阿蕾奇诺, 刻晴, 迪希雅, 琴, 莫娜, 菲林斯, 梦见月瑞希，7个五星武器：精1阿莫斯之弓, 精1天空之翼, 精1和璞鸢, 精1圣显之钥, 精1磐岩结绿, 精1和璞鸢, 精1风鹰剑，5套时装：倩影游侠, 雨化竹身, 玲雨听竹, 炽绘奇旅, 岁夜欢哗，原石 90，圣遗物 1456【邮箱未实名】【网易邮箱出售】【官方截图】",等级59 黄数32 主角女主 五星角色18 五星武器7 原石90 圣遗物1456 时装数量5
2056427403264072569,300.0,"60级，39黄，女主，18个五星角色：4命莫娜, 3命芙宁娜, 2命七七, 1命菲林斯, 1命申鹤, 1命提纳里, 哥伦比娅, 伊涅芙, 可莉, 希诺宁, 魈, 丝柯克, 神里绫华, 瓦雷莎, 雷电将军, 琴, 妮露, 刻晴，9个五星武器：精1帷间夜曲, 精1雾切之回光, 精1冲浪时光, 精1天空之卷, 精1四风原典, 精1血染荒城, 精1和璞鸢, 精1天空之脊, 精1静水流涌之辉，2套时装：炽绘奇旅, 玲雨听竹，纠缠之源 30，原石 593，圣遗物 234【邮箱未实名】【网易邮箱出售】【官方截图】",等级60 黄数39 主角女主 五星角色18 五星武器9 纠缠之源30 原石593 圣遗物234 时装数量2
2056391056261972463,600.0,"60级，81黄，女主，30个五星角色：满命芙宁娜, 4命迪卢克, 4命莫娜, 3命琴, 3命刻晴, 3命夜兰, 2命纳西妲, 2命七七, 1命莱欧斯利, 1命甘雨, 1命提纳里, 1命迪希雅, 希诺宁, 枫原万叶, 法尔伽, 娜维娅, 荒泷一斗, 阿贝多, 钟离, 梦见月瑞希, 神里绫华, 八重神子, 雷电将军, 艾尔海森, 玛拉妮, 那维莱特, 妮露, 珊瑚宫心海, 达达利亚, 埃洛伊，21个五星武器：精1天空之翼, 精1雾切之回光, 精1四风原典, 精1图莱杜拉的回忆, 精1冲浪时光, 精1苍古自由之誓, 精1风鹰剑, 精1金流监督, 精1天空之刃, 精1千夜浮梦, 精1和璞鸢, 精1天空之翼, 精1天空之卷, 精1护摩之杖, 精1天空之卷, 精1裁断, 精1圣显之钥, 精1苍古自由之誓, 精1静水流涌之辉, 精1圣显之钥, 精1风鹰剑，11套时装：叶隐芳名, 玲雨听竹, 霓裾翩跹, 帆影游风, 海风之梦, 倩影游侠, 纱中幽兰, 雨化竹身, 岁夜欢哗, 玄玉瑶芳, 极夜真梦，原石 76，圣遗物 1795【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数81 主角女主 五星角色30 五星武器21 原石76 圣遗物1795 时装数量11
2056210347704402067,330.0,"60级，50黄，女主，23个五星角色：5命莫娜, 3命七七, 3命迪卢克, 2命玛薇卡, 2命纳西妲, 2命芙宁娜, 1命琴, 1命瓦雷莎, 1命提纳里, 1命那维莱特, 1命胡桃, 茜特菈莉, 希诺宁, 钟离, 闲云, 枫原万叶, 温迪, 申鹤, 优菈, 甘雨, 雷电将军, 刻晴, 阿蕾奇诺，5个五星武器：精1天空之翼, 精1天空之卷, 精1和璞鸢, 精1狼的末路, 精1风鹰剑，7套时装：帆影游风, 炽绘奇旅, 叶隐芳名, 闪耀协奏, 倩影游侠, 岁夜欢哗, 雨化竹身，纠缠之源 5，原石 81，圣遗物 1731【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数50 主角女主 五星角色23 五星武器5 纠缠之源5 原石81 圣遗物1731 时装数量7
2055516379054587548,200.0,"60级，53黄，女主，28个五星角色：2命七七, 2命莫娜, 1命申鹤, 1命基尼奇, 1命胡桃, 1命迪卢克, 1命提纳里, 1命刻晴, 神里绫华, 夜兰, 宵宫, 流浪者, 茜特菈莉, 甘雨, 八重神子, 雷电将军, 纳西妲, 芙宁娜, 妮露, 珊瑚宫心海, 枫原万叶, 温迪, 爱可菲, 奈芙尔, 神里绫人, 兹白, 琴, 梦见月瑞希，14个五星武器：精2四风原典, 精1飞雷之弦振, 精1雾切之回光, 精1阿莫斯之弓, 精1天空之刃, 精1风鹰剑, 精1息灾, 精1焚曜千阳, 精1血染荒城, 精1天空之脊, 精1狼的末路, 精1狼的末路, 精1雾切之回光, 精1天空之傲，9套时装：极夜真梦, 花时来信, 纱中幽兰, 帆影游风, 叶隐芳名, 闪耀协奏, 炽绘奇旅, 冷花幽露, 宿雪桃红，原石 110，圣遗物 703【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数53 主角女主 五星角色28 五星武器14 原石110 圣遗物703 时装数量9
